,race,subrace,section,content,race FR,subrace FR,section FR,content FR
412,elf,Elf Variant: Astral Elf,Trance,"You don't need to sleep, and magic can't put you to sleep. You can finish a long rest in 4 hours if you spend those hours in a trancelike meditation, during which you retain consciousness.",elfe,Variante elfique : Elfe astral,Transe,"Vous n'avez pas besoin de dormir, et la magie ne peut pas vous endormir. Vous pouvez terminer un long repos en 4 heures si vous passez ces heures dans une méditation de type transe, pendant laquelle vous restez conscient."
413,elf,Elf Variant: Astral Elf,Languages,"You can speak, read, and write Common and one other language that you and your DM agree is appropriate for your character.",elfe,Variante elfique : Elfe astral,Langues,"Vous pouvez parler, lire et écrire le commun et une autre langue que vous et votre MD considérez comme appropriée pour votre personnage."
414,elf,Elf Variant: Astral Elf,Superior Darkvision,"Accustomed to life underground, you have superior vision in dark and dim conditions. You can see in dim light within 120 feet of you as if it were bright light, and in darkness as if it were dim light. You can't discern color in darkness, only shades of gray.",elfe,Variante elfique : Elfe astral,Vision dans le noir supérieure,"Habitué à la vie sous terre, vous avez une vision supérieure dans l'obscurité et la pénombre. Vous pouvez voir dans la pénombre à moins de 36 mètres de vous comme s'il s'agissait d'une lumière vive, et dans l'obscurité comme s'il s'agissait d'une lumière tamisée. Vous ne pouvez pas distinguer les couleurs dans l'obscurité, seulement les nuances de gris."
415,elf,Elf Variant: Astral Elf,Sunlight Sensitivity,"You have disadvantage on attack rolls and Perception checks that rely on sight when you, the target of your attack, or whatever you are trying to perceive is in direct sunlight.",elfe,Variante elfique : Elfe astral,Sensibilité au soleil,"Vous avez un désavantage sur les jets d'attaque et les tests de Perception qui reposent sur la vue lorsque vous, la cible de votre attaque, ou ce que vous essayez de percevoir, êtes en plein soleil."
416,elf,Elf Variant: Astral Elf,Drow Magic,"You know the Dancing Lights cantrip. When you reach 3rd level, you can cast the Faerie Fire spell once per day; you must finish a long rest in order to cast the spell again using this trait. When you reach 5th level, you can also cast the Darkness spell once per day; you must finish a long rest in order to cast the spell again using this trait. Charisma is your spellcasting ability for these spells.",elfe,Variante elfique : Elfe astral,Magie des drows,"Vous connaissez le sort Lumières dansantes. Lorsque vous atteignez le niveau 3, vous pouvez lancer le sort Feu des Fées une fois par jour ; vous devez terminer un repos long pour pouvoir à nouveau lancer le sort en utilisant ce trait. Lorsque vous atteignez le niveau 5, vous pouvez également lancer le sort Ténèbres une fois par jour ; vous devez terminer un repos long pour pouvoir à nouveau lancer le sort en utilisant ce trait. Le Charisme est votre capacité à lancer ces sorts."
417,elf,Elf Variant: Astral Elf,Drow Weapon Training,"You have proficiency with rapiers, shortswords, and hand crossbows.",elfe,Variante elfique : Elfe astral,Entraînement aux armes des drows,"Vous maîtrisez les rapières, les épées courtes et les arbalètes à main."
418,elf,Elf Variant: Astral Elf,Elf Weapon Training,"You have proficiency with the longsword, shortsword, shortbow, and longbow.",elfe,Variante elfique : Elfe astral,Entraînement aux armes des elfes,"Vous maîtrisez l'épée longue, l'épée courte, l'arc court et l'arc long."
419,elf,Elf Variant: Astral Elf,Cantrip,You know one cantrip of your choice from the wizard spell list. Intelligence is your spellcasting ability for it.,elfe,Variante elfique : Elfe astral,Cantrip,Vous connaissez un sort de votre choix dans la liste des sorts de magicien. L'intelligence est votre capacité à lancer des sorts pour ce sort.
420,elf,Elf Variant: Astral Elf,Extra Language,"You can speak, read, and write one extra language of your choice.",elfe,Variante elfique : Elfe astral,Langue supplémentaire,"Vous pouvez parler, lire et écrire une langue supplémentaire de votre choix."
421,elf,Elf Variant: Astral Elf,Fleet of Foot,Your base walking speed increases to 35 feet.,elfe,Variante elfique : Elfe astral,Flotte de pied,Votre vitesse de marche de base augmente à 35 pieds.
422,elf,Elf Variant: Astral Elf,Mask of the Wild,"You can attempt to hide even when you are only lightly obscured by foliage, heavy rain, falling snow, mist, and other natural phenomena.",elfe,Variante elfique : Elfe astral,Masque de la nature,"Vous pouvez tenter de vous cacher même lorsque vous n'êtes que légèrement obscurci par le feuillage, de fortes pluies, de la neige qui tombe, de la brume et d'autres phénomènes naturels."
423,elf,Elf Variant: Astral Elf,,"
d4
Season


1
Autumn: peace and goodwill, when summer's harvest is shared with all.


2
Winter: contemplation and dolor, when the vibrant energy of the world slumbers.


3
Spring: cheerfulness and celebration, marked by merriment and hope as winter's sorrow passes.


4
Summer: boldness and aggression, a time of unfettered energy and calls to action.

",elfe,Variante elfique : Elfe astral,,"d4
Saison

1
Automne : paix et bonne humeur, lorsque la récolte de l'été est partagée avec tous.

2
Hiver : contemplation et douleur, lorsque l'énergie vibrante du monde sommeille.

3
Printemps : gaieté et célébration, marquées par la gaieté et l'espoir alors que le chagrin de l'hiver passe.

4
Été : audace et agressivité, une période d'énergie débridée et d'appels à l'action."
424,elf,Elf Variant: Astral Elf,Fey Step,"As a bonus action, you can magically teleport up to 30 feet to an unoccupied space you can see. You can use this trait a number of times equal to your proficiency bonus, and you regain all expended uses when you finish a long rest.",elfe,Variante elfique : Elfe astral,Pas de fée,"En tant qu'action bonus, vous pouvez vous téléporter par magie jusqu'à 9 mètres dans un espace inoccupé que vous pouvez voir. Vous pouvez utiliser cette aptitude un nombre de fois égal à votre bonus de maîtrise, et vous récupérez toutes les utilisations dépensées lorsque vous terminez un repos long."
425,elf,Elf Variant: Astral Elf,Sea Elf Training,"You have proficiency with the spear, trident, light crossbow, and net.",elfe,Variante elfique : Elfe astral,Entraînement des elfes de mer,"Vous maîtrisez la lance, le trident, l'arbalète légère et le filet."
426,elf,Elf Variant: Astral Elf,Child of the Sea,"You can breathe air and water, and you have a resistance to cold damage.",elfe,Variante elfique : Elfe astral,Enfant de la mer,"Vous pouvez respirer l’air et l’eau, et vous avez une résistance aux dommages causés par le froid."
427,elf,Elf Variant: Astral Elf,Friend of the Sea,"Aquatic animals have an extraordinary affinity with your people. You can communicate simple ideas to any Beast that has a swimming speed. It can understand your words, though you have no special ability to understand it in return.",elfe,Variante elfique : Elfe astral,Ami de la mer,"Les animaux aquatiques ont une affinité extraordinaire avec votre peuple. Vous pouvez communiquer des idées simples à n'importe quelle bête qui a une vitesse de nage. Elle peut comprendre vos paroles, bien que vous n'ayez aucune capacité spéciale pour la comprendre en retour."
428,elf,Elf Variant: Astral Elf,Necrotic Resistance,You have resistance to necrotic damage.,elfe,Variante elfique : Elfe astral,Résistance nécrotique,Vous avez une résistance aux dégâts nécrotiques.
429,elf,Elf Variant: Astral Elf,Blessing of the Raven Queen,"As a bonus action, you can magically teleport up to 30 feet to an unoccupied space you can see. You can use this trait a number of times equal to your proficiency bonus, and you regain all expended uses when you finish a long rest.",elfe,Variante elfique : Elfe astral,Bénédiction de la Reine des Corbeaux,"En tant qu'action bonus, vous pouvez vous téléporter par magie jusqu'à 9 mètres dans un espace inoccupé que vous pouvez voir. Vous pouvez utiliser cette aptitude un nombre de fois égal à votre bonus de maîtrise, et vous récupérez toutes les utilisations dépensées lorsque vous terminez un repos long."
430,elf,Elf Variant: Astral Elf,Aereni Elf,An Aereni elf can choose one skill or tool proficiency. Your proficiency bonus is doubled for any ability check you make that uses this chosen proficiency.,elfe,Variante elfique : Elfe astral,Elfe Aereni,Un elfe Aereni peut choisir une compétence ou une maîtrise d'outil. Votre bonus de maîtrise est doublé pour tout test de caractéristique que vous effectuez qui utilise la compétence choisie.
431,elf,Elf Variant: Astral Elf,Valenar Elf,"A Valenar elf gains proficiency with the scimitar, double scimitar, longbow, and shortbow.",elfe,Variante elfique : Elfe astral,Elfe de Valénar,"Un elfe de Valenar acquiert la maîtrise du cimeterre, du double cimeterre, de l'arc long et de l'arc court."
432,elf,Elf Variant: Astral Elf,Cunning Intuition,"When you make a Charisma (Performance) or Dexterity (Stealth) check, you can roll a d4 and add the number rolled to the ability check. Shape.",elfe,Variante elfique : Elfe astral,Intuition rusée,"Lorsque vous effectuez un test de Charisme (Performance) ou de Dextérité (Discrétion), vous pouvez lancer un d4 et ajouter le nombre obtenu au test de caractéristique. Forme."
433,elf,Elf Variant: Astral Elf,Shadows,"You know the Minor Illusion cantrip. Starting at 3rd level, you can cast the Invisibility spell once with this trait, and you regain the ability to cast it when you finish a long rest. Charisma is your spellcasting ability for these spells.",elfe,Variante elfique : Elfe astral,Ombres,"Vous connaissez le sort mineur Illusion. À partir du niveau 3, vous pouvez lancer le sort Invisibilité une fois avec ce trait, et vous récupérez la capacité de le lancer lorsque vous terminez un repos long. Le Charisme est votre capacité à lancer ces sorts."
434,elf,Elf Variant: Astral Elf,Spells of the Mark,"If you have the Spellcasting or the Pact Magic class feature, the spells on the Mark of Shadow Spells table are added to the spell list of your spellcasting class.",elfe,Variante elfique : Elfe astral,Sorts de la Marque,"Si vous possédez la classe Lanceur de sorts ou Magie des pactes, les sorts du tableau des sorts de la Marque de l'Ombre sont ajoutés à la liste des sorts de votre classe de lanceur de sorts."
435,elf,Elf Variant: Astral Elf,Incisive Sense,You have advantage on Intelligence (Investigation) and Wisdom (Insight) checks.,elfe,Variante elfique : Elfe astral,Sens incisif,Vous avez un avantage aux tests d'Intelligence (Investigation) et de Sagesse (Perspicacité).
436,elf,Elf Variant: Astral Elf,Blessing of the Moon Weaver,"You know the Light cantrip. When you reach 3rd level, you can cast the Sleep spell once with this trait and regain the ability to do so when you finish a long rest. When you reach 5th level, you can cast the Invisibility spell (targeting yourself only) once with this trait and regain the ability to do so when you finish a long rest. Casting these spells with this trait doesn't require material components. Wisdom is your spellcasting ability for these spells.",elfe,Variante elfique : Elfe astral,Bénédiction du tisserand de lune,"Vous connaissez le sort Lumière. Lorsque vous atteignez le niveau 3, vous pouvez lancer le sort Sommeil une fois avec ce trait et regagner la capacité de le faire lorsque vous terminez un repos long. Lorsque vous atteignez le niveau 5, vous pouvez lancer le sort Invisibilité (ciblant uniquement vous-même) une fois avec ce trait et regagner la capacité de le faire lorsque vous terminez un repos long. Lancer ces sorts avec ce trait ne nécessite pas de composants matériels. La Sagesse est votre capacité de lancer de sorts pour ces sorts."
437,elf,Elf Variant: Astral Elf,Ability Scores,"One ability score of your choice increases by 2, and one other ability score of your choice increases by 1, or three ability scores of your choice increase by 1.",elfe,Variante elfique : Elfe astral,Scores de capacité,"Une valeur de capacité de votre choix augmente de 2, et une autre valeur de capacité de votre choix augmente de 1, ou trois valeurs de capacité de votre choix augmentent de 1."
